year,month,day,prectotcorr,ps,t2m,t2m_max,t2m_min,rh2m,ws2m,wd2m,allsky_sfc_sw_dwn
2000,11,18,0.0,99.2,26.3,30.58,22.8,64.58,2.38,82.4,14.96
2000,11,19,0.0,99.42,27.2,31.24,23.89,60.92,2.16,50.1,13.28
2000,11,20,0.0,99.32,25.26,28.94,22.25,60.04,1.47,98.9,14.52
2000,11,21,0.0,99.54,25.03,28.93,21.84,63.18,2.29,48.7,13.38
2000,11,22,0.0,99.15,27.33,30.84,24.46,61.1,1.7,70.5,10.92
2000,11,23,0.0,99.22,26.52,30.49,23.27,65.83,1.51,49.9,13.5
2000,11,24,0.0,99.63,28.42,32.29,25.25,55.97,1.9,57.7,12.2
2000,11,25,0.0,99.46,26.88,30.5,23.92,58.69,1.1,61.2,13.36
2000,11,26,0.0,99.67,26.31,30.05,23.25,54.53,1.58,60.9,14.35
2000,11,27,0.0,99.51,28.26,32.0,25.2,55.04,1.83,65.6,12.5
2000,11,28,4.98,99.41,27.4,31.49,24.05,64.21,2.34,69.4,11.04
2000,11,29,7.67,99.21,27.98,31.83,24.83,59.18,1.16,98.0,13.12
2000,11,30,39.09,98.45,25.29,28.74,22.46,83.08,1.17,38.4,11.62
2000,12,1,12.1,99.34,27.1,30.88,24.01,60.46,1.51,345.0,11.27
2000,12,2,7.54,99.26,26.47,30.17,23.44,60.51,1.46,34.0,12.58
2000,12,3,0.0,99.69,26.22,29.74,23.34,53.0,1.86,93.2,14.63
2000,12,4,0.0,99.47,28.02,31.75,24.97,57.91,2.12,79.4,12.75
2000,12,5,19.81,98.79,26.45,29.81,23.7,67.29,1.92,37.7,13.16
2000,12,6,0.0,99.27,26.92,30.63,23.89,59.09,1.34,48.3,11.6
2000,12,7,0.0,99.47,26.7,30.73,23.41,57.7,2.04,1.3,14.21
2000,12,8,0.0,99.68,27.86,31.97,24.5,55.45,1.45,31.8,15.7
2000,12,9,0.0,99.4,27.83,31.96,24.45,55.2,1.66,32.8,13.1
2000,12,10,0.0,99.65,27.49,31.76,24.0,51.13,1.6,75.1,13.91
2000,12,11,0.0,99.54,27.41,31.75,23.86,55.54,1.6,48.0,10.39
2000,12,12,0.0,99.64,28.47,32.21,25.41,54.01,1.75,21.3,13.01
2000,12,13,5.27,99.35,26.03,29.68,23.04,58.85,1.71,11.3,13.38
2000,12,14,0.0,99.57,28.47,32.52,25.16,56.03,1.67,73.5,15.28
2000,12,15,0.0,99.71,28.4,32.59,24.97,51.98,1.18,45.0,15.63
2000,12,16,0.0,99.54,27.25,31.07,24.12,51.6,1.04,21.1,14.85
2000,12,17,0.0,99.46,26.8,30.93,23.42,53.7,1.64,74.9,12.12
2000,12,18,0.0,99.23,28.61,33.17,24.88,52.62,1.48,67.5,13.91
2000,12,19,0.0,99.66,27.42,31.12,24.39,49.15,1.68,32.0,13.87
2000,12,20,5.68,99.28,29.15,33.23,25.82,53.44,1.16,11.7,14.33
2000,12,21,0.0,99.47,29.8,34.16,26.23,56.03,1.61,85.7,14.92
2000,12,22,11.91,99.08,28.17,32.2,24.87,60.73,1.2,61.7,12.93
2000,12,23,0.15,99.52,28.31,32.51,24.87,52.84,1.17,39.9,14.72
2000,12,24,0.0,99.95,28.27,32.61,24.72,56.25,1.75,8.9,13.33
2000,12,25,0.0,99.64,27.26,31.27,23.98,52.5,1.72,55.2,15.6
2000,12,26,0.0,99.46,28.29,32.1,25.18,54.58,1.38,13.7,13.23
2000,12,27,0.0,99.5,28.2,32.27,24.87,52.44,1.16,59.7,14.03
2000,12,28,0.0,99.32,28.1,31.9,24.99,52.65,1.25,56.3,15.84
2000,12,29,0.0,99.38,28.85,32.8,25.62,61.23,1.34,22.0,15.02
2000,12,30,0.0,99.35,28.69,32.92,25.23,50.44,1.13,55.9,13.65
2000,12,31,0.0,99.63,29.18,33.34,25.78,53.88,1.4,27.8,14.7
2001,1,1,0.0,99.67,28.35,32.75,24.75,53.48,1.06,67.7,14.82
2001,1,2,0.0,99.61,29.1,33.29,25.67,55.22,1.84,25.9,16.76
2001,1,3,0.0,99.66,28.71,32.62,25.51,51.8,0.5,59.0,15.7
2001,1,4,0.0,99.46,29.14,32.99,25.99,57.6,1.01,112.2,15.5
2001,1,5,0.0,99.39,28.69,32.99,25.17,50.99,1.54,17.1,13.63
2001,1,6,1.56,99.35,29.95,34.14,26.52,51.6,1.85,1.1,13.56
2001,1,7,0.0,99.38,27.07,31.14,23.74,54.36,1.02,41.5,13.92
2001,1,8,0.0,99.66,29.24,33.46,25.79,55.45,1.16,53.7,16.79
2001,1,9,0.0,99.96,29.42,33.35,26.2,48.51,1.42,15.2,14.24
2001,1,10,0.0,99.41,27.95,31.4,25.13,49.85,1.44,36.7,14.39
2001,1,11,0.0,99.54,30.13,34.54,26.52,52.48,1.3,17.3,13.15
2001,1,12,5.7,99.49,28.65,32.95,25.13,56.8,1.54,356.5,12.79
2001,1,13,0.66,99.53,28.77,32.87,25.41,56.14,1.36,46.6,14.92
2001,1,14,0.0,99.66,29.15,33.03,25.98,52.33,1.37,39.3,16.25
2001,1,15,0.0,99.5,29.53,33.6,26.2,55.24,1.84,9.4,14.87
2001,1,16,0.0,99.48,29.01,32.66,26.02,46.96,1.18,15.0,15.01
2001,1,17,0.0,99.57,29.0,33.16,25.6,48.64,1.15,28.9,17.04
2001,1,18,0.0,99.66,29.53,33.12,26.59,51.99,1.13,35.9,15.08
2001,1,19,0.0,99.83,29.63,33.78,26.23,54.93,1.02,359.1,15.07
2001,1,20,0.0,99.67,29.19,33.12,25.97,51.11,1.2,20.5,16.37
2001,1,21,0.0,99.55,27.88,31.96,24.54,51.19,1.01,71.0,16.2
2001,1,22,0.0,99.75,28.26,32.07,25.14,53.08,1.42,56.0,14.54
2001,1,23,0.0,99.78,29.74,34.28,26.03,51.37,1.42,29.7,14.94
2001,1,24,0.0,99.54,28.79,33.01,25.33,55.94,1.34,70.2,15.8
2001,1,25,0.0,99.57,28.57,32.51,25.35,52.29,1.39,34.0,15.6
2001,1,26,0.0,99.52,29.3,33.37,25.97,58.9,1.55,29.1,17.25
2001,1,27,0.0,99.75,29.22,33.79,25.48,52.44,0.85,46.6,15.1
2001,1,28,0.0,99.61,28.84,32.7,25.68,50.96,1.35,44.9,16.32
2001,1,29,0.0,99.34,29.52,33.34,26.4,52.27,1.85,77.7,16.07
2001,1,30,0.0,99.67,28.11,31.92,25.0,55.09,1.04,9.9,16.07
2001,1,31,0.0,99.87,27.79,31.73,24.57,51.56,2.19,59.2,14.89
2001,2,1,0.0,99.88,30.05,34.58,26.34,44.15,1.13,32.4,15.59
2001,2,2,0.0,99.51,28.21,32.18,24.96,50.7,1.34,3.0,15.72
2001,2,3,0.0,99.47,27.96,31.97,24.68,45.54,1.35,48.9,17.45
2001,2,4,0.0,99.94,28.76,32.94,25.34,53.48,0.7,27.6,15.49
2001,2,5,0.0,99.88,28.96,33.07,25.59,48.9,0.94,76.0,15.87
2001,2,6,0.0,99.68,28.64,33.03,25.05,52.17,1.49,16.4,15.97
2001,2,7,0.0,99.28,28.81,33.16,25.25,47.92,1.15,22.3,18.23
2001,2,8,0.0,99.48,27.97,32.18,24.52,51.81,0.91,43.0,16.98
2001,2,9,0.0,99.39,29.45,33.51,26.13,52.53,1.7,351.0,16.85
2001,2,10,0.0,99.92,27.88,32.27,24.29,50.67,1.36,67.9,16.33
2001,2,11,2.82,99.24,28.84,32.75,25.64,53.49,1.19,71.4,15.47
2001,2,12,0.0,99.91,29.09,32.98,25.91,47.35,2.11,59.0,17.6
2001,2,13,0.0,99.57,29.37,33.38,26.09,52.2,0.86,43.6,15.92
2001,2,14,0.0,99.37,29.06,33.5,25.43,50.29,0.85,57.2,18.69
2001,2,15,0.0,99.76,28.13,32.02,24.95,52.33,1.09,47.3,16.71
2001,2,16,0.0,99.7,28.59,32.55,25.35,51.76,1.35,64.1,17.35
2001,2,17,0.0,99.35,28.37,32.54,24.96,51.43,1.41,89.7,16.65
2001,2,18,0.0,99.58,27.74,31.84,24.38,50.86,0.96,37.2,19.91
2001,2,19,0.0,99.83,29.13,33.15,25.84,52.88,0.71,32.9,15.52
2001,2,20,0.0,99.5,28.28,32.53,24.8,56.8,1.46,35.2,16.39
2001,2,21,0.0,99.88,28.9,32.89,25.64,51.77,1.07,7.0,15.8
2001,2,22,0.0,99.44,28.7,33.11,25.09,53.66,1.25,43.3,15.49
2001,2,23,0.0,99.28,27.96,32.14,24.54,56.54,1.28,355.5,17.44
2001,2,24,0.0,99.58,27.89,32.29,24.29,53.3,1.61,74.4,16.61
2001,2,25,0.0,99.31,28.48,32.38,25.29,54.3,1.05,76.9,16.77
2001,2,26,0.0,99.59,27.77,31.84,24.44,49.81,1.85,16.9,16.89
2001,2,27,0.0,99.57,29.36,32.95,26.42,53.24,1.19,11.1,17.35
2001,2,28,0.0,99.43,29.58,34.06,25.91,53.23,0.74,65.8,15.65
2001,3,1,0.0,99.9,29.17,33.91,25.29,57.23,0.86,358.2,16.04
2001,3,2,0.0,99.56,28.84,32.87,25.54,48.79,0.85,15.8,15.98
2001,3,3,0.0,99.71,28.61,32.82,25.16,58.39,0.97,11.6,17.67
2001,3,4,0.0,99.72,27.8,31.94,24.41,55.54,1.35,51.7,17.72
2001,3,5,0.0,99.87,29.09,32.84,26.02,55.05,1.64,52.2,17.71
2001,3,6,0.0,99.33,29.44,33.89,25.8,49.16,0.41,47.3,18.36
2001,3,7,0.0,99.23,28.21,32.24,24.91,49.87,1.6,37.3,18.24
2001,3,8,0.0,99.86,28.4,31.94,25.5,54.18,1.79,58.7,16.0
2001,3,9,0.0,99.65,27.83,31.74,24.63,46.64,2.04,41.7,17.82
2001,3,10,0.0,99.56,28.13,31.85,25.09,48.28,1.42,83.2,18.26
2001,3,11,0.0,99.51,27.45,31.58,24.07,54.76,0.59,68.5,16.88
2001,3,12,0.0,99.48,28.09,32.22,24.71,55.9,0.76,19.1,16.47
2001,3,13,0.0,99.69,28.56,32.98,24.94,58.61,1.61,30.9,19.12
2001,3,14,0.0,99.27,28.45,33.05,24.69,51.72,1.31,35.4,17.25
2001,3,15,0.0,99.61,28.36,32.98,24.58,50.27,1.03,14.4,19.41
2001,3,16,0.0,99.71,26.44,30.25,23.32,50.6,0.71,72.2,18.49
2001,3,17,0.0,99.66,28.15,32.41,24.67,54.07,0.87,63.9,18.15
2001,3,18,0.0,99.51,28.5,32.8,24.98,52.29,1.48,34.5,19.33
2001,3,19,0.0,99.52,28.03,31.97,24.81,49.12,1.47,55.5,18.79
2001,3,20,0.0,99.74,28.79,32.95,25.39,54.45,1.66,30.5,18.57
2001,3,21,0.0,99.61,27.88,32.07,24.45,50.17,1.8,69.6,17.74
2001,3,22,0.0,99.82,28.19,32.13,24.97,55.2,0.97,38.9,20.58
2001,3,23,0.0,99.19,27.17,31.59,23.55,55.16,1.66,348.4,17.68
2001,3,24,0.0,99.66,28.24,32.37,24.86,52.43,1.03,8.8,20.26
2001,3,25,0.0,99.35,28.33,32.35,25.04,54.15,1.27,80.5,17.24
2001,3,26,0.0,99.48,27.24,30.96,24.19,52.62,1.04,40.7,19.58
2001,3,27,0.0,99.74,26.69,31.06,23.11,53.33,1.62,56.4,20.04
2001,3,28,0.0,99.3,27.33,31.4,24.0,50.04,1.11,42.2,19.29
2001,3,29,0.0,99.86,26.9,30.97,23.57,44.23,1.59,7.1,20.03
2001,3,30,0.0,99.67,27.97,31.78,24.85,53.5,1.53,17.3,20.68
2001,3,31,0.0,99.58,27.16,31.44,23.66,51.19,1.79,78.6,20.04
2001,4,1,0.6,99.28,27.93,31.65,24.89,52.03,1.59,78.0,21.32
2001,4,2,0.0,99.43,26.3,29.72,23.51,51.67,2.09,11.5,21.95
2001,4,3,12.39,99.08,26.27,30.09,23.14,63.85,1.14,84.2,20.17
2001,4,4,0.0,99.23,26.76,30.86,23.4,57.53,1.7,37.4,20.31
2001,4,5,0.0,99.64,27.43,31.53,24.08,55.63,1.56,58.1,19.08
2001,4,6,0.0,99.37,25.73,29.76,22.43,53.93,1.13,53.3,19.94
2001,4,7,0.0,99.4,26.93,30.87,23.71,55.95,1.79,72.5,20.29
2001,4,8,0.0,99.41,26.81,30.83,23.52,58.29,1.77,78.8,18.24
2001,4,9,0.0,99.39,27.26,32.02,23.37,60.07,1.21,46.2,19.52
2001,4,10,0.0,99.51,26.99,31.02,23.69,53.51,0.83,88.6,18.49
2001,4,11,0.0,99.3,26.22,30.05,23.08,51.59,1.45,97.8,19.08
2001,4,12,0.0,99.59,25.25,29.16,22.05,56.95,1.24,71.0,20.12
2001,4,13,0.0,99.29,26.23,30.1,23.06,51.3,1.58,32.9,19.53
2001,4,14,0.0,99.39,25.82,29.75,22.6,57.37,1.54,76.2,19.03
2001,4,15,4.1,99.05,25.63,29.28,22.64,59.74,2.23,51.1,19.84
2001,4,16,0.0,99.57,26.06,30.17,22.7,56.78,1.29,57.0,19.63
2001,4,17,7.67,99.42,26.77,30.73,23.53,66.69,1.82,42.6,19.07
2001,4,18,0.0,99.49,25.55,29.19,22.57,57.99,1.1,109.6,19.75
2001,4,19,0.0,99.38,25.07,29.2,21.69,59.66,1.27,69.3,20.13
2001,4,20,0.0,99.34,25.89,29.2,23.19,61.7,1.5,111.6,17.75
2001,4,21,6.5,98.89,25.76,30.16,22.16,62.21,1.37,96.1,19.13
2001,4,22,0.0,99.08,25.9,30.21,22.37,58.11,1.88,55.8,21.58
2001,4,23,0.0,99.45,25.61,29.86,22.13,58.6,1.73,58.4,16.53
2001,4,24,0.0,99.28,25.82,29.44,22.86,61.21,2.09,77.4,19.14
2001,4,25,0.0,99.05,26.07,29.87,22.96,61.36,1.41,83.4,19.71
2001,4,26,0.0,99.04,25.23,28.78,22.33,65.7,1.9,75.0,18.15
2001,4,27,0.0,99.39,26.46,30.27,23.34,59.59,1.58,119.9,17.56
2001,4,28,0.0,99.43,25.55,29.23,22.54,61.19,2.38,94.3,18.89
2001,4,29,0.0,98.98,26.28,29.8,23.4,65.01,1.54,102.0,18.65
2001,4,30,0.0,99.27,25.69,29.19,22.83,64.68,1.3,67.0,20.13
2001,5,1,0.19,99.3,24.54,28.17,21.57,63.3,1.78,49.7,18.51
2001,5,2,14.09,98.77,23.41,27.8,19.82,71.09,1.61,127.0,18.51
2001,5,3,7.5,99.25,25.7,29.61,22.5,67.15,2.13,77.6,18.7
2001,5,4,0.0,99.14,24.53,28.08,21.62,62.45,2.33,100.6,19.88
2001,5,5,0.0,98.88,25.01,28.46,22.18,65.47,2.43,109.0,18.52
2001,5,6,0.0,99.14,24.57,28.22,21.58,67.75,1.38,118.0,18.68
2001,5,7,28.45,98.7,24.71,27.99,22.02,83.37,2.51,103.6,17.55
2001,5,8,2.85,99.02,24.65,28.01,21.9,68.6,2.36,97.2,19.98
2001,5,9,0.0,98.95,23.76,26.62,21.42,68.74,2.58,108.9,20.65
2001,5,10,19.61,98.75,23.67,27.07,20.89,76.55,2.69,78.4,15.46
2001,5,11,0.0,99.16,25.34,28.72,22.58,70.61,2.16,141.2,17.39
2001,5,12,30.55,98.34,22.63,25.8,20.04,82.4,2.09,147.4,16.01
2001,5,13,26.07,98.53,22.24,25.66,19.45,85.24,2.6,147.4,15.52
2001,5,14,67.89,97.5,22.8,26.1,20.1,94.42,2.88,141.9,10.75
2001,5,15,12.51,98.65,23.02,26.11,20.49,78.51,2.08,172.1,17.47
2001,5,16,0.0,99.19,22.93,26.37,20.12,71.93,2.62,178.1,16.99
2001,5,17,22.66,98.3,22.46,25.6,19.89,81.97,2.43,176.8,15.89
2001,5,18,0.0,99.32,24.1,26.97,21.75,72.9,2.47,149.0,18.14
2001,5,19,0.0,99.24,24.13,26.78,21.96,79.11,2.56,149.9,17.25
2001,5,20,17.34,98.37,23.33,26.84,20.46,83.44,2.99,158.3,15.73
2001,5,21,0.0,99.27,22.94,26.06,20.38,73.84,3.0,140.7,18.35
2001,5,22,0.0,99.02,24.21,27.3,21.68,70.6,2.48,166.9,15.37
2001,5,23,0.0,99.23,24.02,27.05,21.54,76.64,2.33,166.2,15.89
2001,5,24,0.0,98.99,23.76,27.12,21.01,77.33,3.29,191.9,14.25
2001,5,25,0.0,98.93,22.61,25.65,20.12,75.24,3.22,208.2,16.5
2001,5,26,13.8,98.55,22.3,25.7,19.52,83.93,3.42,179.5,17.82
2001,5,27,18.34,98.04,22.7,25.7,20.25,83.84,3.18,193.2,14.1
2001,5,28,38.86,98.13,21.99,24.19,20.19,99.0,3.51,176.4,13.67
2001,5,29,70.25,97.5,20.36,23.63,17.69,99.0,2.15,200.3,11.94
2001,5,30,54.21,97.73,22.22,25.21,19.78,94.41,3.02,204.8,10.79
2001,5,31,22.63,98.64,21.92,24.66,19.68,91.46,2.83,222.5,13.97
2001,6,1,0.0,98.79,23.52,26.31,21.23,84.35,3.87,131.4,14.36
2001,6,2,0.0,98.77,21.92,24.68,19.66,80.29,2.69,203.1,17.21
2001,6,3,20.38,98.55,22.05,24.54,20.01,92.82,2.66,181.5,16.58
2001,6,4,52.52,97.5,19.77,22.83,17.27,99.0,2.95,204.0,10.31
2001,6,5,13.19,98.77,22.18,24.86,19.99,89.77,3.01,206.5,15.52
2001,6,6,0.0,98.73,22.86,25.41,20.78,80.25,3.09,172.1,17.78
2001,6,7,0.0,99.11,22.84,26.79,19.61,77.05,3.6,149.3,17.52
2001,6,8,0.0,98.79,21.9,24.34,19.91,89.46,3.84,207.0,17.18
2001,6,9,61.94,97.5,19.08,21.8,16.86,99.0,3.67,188.3,13.14
2001,6,10,17.05,98.58,21.84,23.93,20.13,94.25,4.26,220.2,13.03
2001,6,11,30.09,98.16,20.75,23.81,18.25,99.0,3.83,197.8,12.6
2001,6,12,15.06,98.63,21.3,23.92,19.15,94.52,3.12,224.7,14.61
2001,6,13,0.0,98.55,21.48,24.39,19.1,85.61,3.34,214.9,16.89
2001,6,14,0.0,98.73,22.03,24.44,20.05,83.75,3.7,167.4,17.1
2001,6,15,0.0,98.81,22.01,24.23,20.2,83.05,2.98,208.8,15.97
2001,6,16,0.0,98.65,22.7,25.14,20.7,86.26,3.32,210.0,16.48
2001,6,17,43.97,97.86,18.74,21.75,16.28,99.0,3.71,202.3,12.33
2001,6,18,5.01,98.56,20.73,23.51,18.45,87.81,4.2,228.3,13.16
2001,6,19,0.0,98.64,22.13,24.3,20.36,87.75,3.51,189.5,14.89
2001,6,20,0.0,98.94,20.22,22.16,18.64,91.12,3.58,258.6,13.08
2001,6,21,7.76,98.38,20.89,23.39,18.84,87.12,3.72,178.2,14.45
2001,6,22,30.94,97.8,22.09,24.97,19.73,99.0,2.89,178.6,12.66
2001,6,23,5.3,98.71,21.21,23.57,19.28,86.05,3.42,235.6,15.08
2001,6,24,0.0,98.99,22.06,24.91,19.72,86.72,3.25,280.6,14.83
2001,6,25,15.55,98.38,19.73,22.31,17.62,90.23,3.88,204.1,14.36
2001,6,26,50.69,97.5,19.98,23.0,17.51,99.0,3.44,235.4,10.75
2001,6,27,121.6,97.5,19.18,21.52,17.26,99.0,4.08,254.0,9.39
2001,6,28,27.87,97.93,20.49,23.0,18.44,99.0,3.8,218.3,11.05
2001,6,29,90.62,97.5,19.76,22.09,17.85,99.0,3.58,210.8,9.28
2001,6,30,13.6,98.31,20.43,23.21,18.16,96.0,3.44,262.4,14.21
2001,7,1,52.38,97.61,19.64,22.3,17.46,99.0,3.39,236.6,10.23
2001,7,2,11.34,98.36,20.03,22.06,18.37,97.92,4.28,243.3,14.22
2001,7,3,44.44,97.5,19.49,22.17,17.3,99.0,2.91,193.1,11.19
2001,7,4,133.25,97.5,19.57,21.64,17.87,99.0,3.66,241.4,11.37
2001,7,5,35.26,97.71,19.39,21.62,17.57,99.0,3.73,256.3,10.88
2001,7,6,28.91,98.01,19.32,22.0,17.13,99.0,2.84,243.6,13.16
2001,7,7,29.73,97.98,19.62,21.75,17.88,99.0,4.2,244.8,14.3
2001,7,8,0.0,98.81,21.87,24.24,19.93,85.88,3.78,275.4,13.0
2001,7,9,72.33,97.5,19.74,22.42,17.54,99.0,3.98,245.8,10.2
2001,7,10,77.16,97.5,19.6,22.19,17.48,99.0,3.98,263.3,9.16
2001,7,11,17.06,98.29,21.45,24.02,19.34,96.38,4.05,252.3,12.19
2001,7,12,80.92,97.5,19.06,21.75,16.86,99.0,4.01,214.3,12.32
2001,7,13,38.82,97.77,19.61,22.44,17.29,99.0,4.01,237.2,11.83
2001,7,14,65.38,97.5,18.0,20.13,16.25,99.0,3.85,246.1,9.24
2001,7,15,21.19,98.08,19.54,22.11,17.44,99.0,4.07,165.4,13.94
2001,7,16,23.06,97.74,20.45,23.2,18.2,99.0,4.72,234.2,13.61
2001,7,17,66.15,97.5,19.62,22.32,17.41,99.0,3.35,262.2,9.73
2001,7,18,15.23,98.02,19.49,21.94,17.48,98.18,3.86,201.8,13.39
2001,7,19,18.79,98.3,20.19,22.63,18.19,91.98,3.97,196.0,12.76
2001,7,20,29.64,98.19,21.34,24.08,19.1,99.0,3.06,235.4,11.74
2001,7,21,10.57,98.28,20.53,23.11,18.42,92.5,4.35,192.7,12.67
2001,7,22,0.0,98.56,22.03,24.86,19.71,80.1,3.86,255.4,13.97
2001,7,23,100.13,97.5,19.27,21.84,17.17,99.0,3.72,208.1,9.66
2001,7,24,36.13,97.74,19.99,22.44,17.99,99.0,3.44,240.2,10.97
2001,7,25,47.48,97.59,18.52,20.6,16.82,99.0,3.88,194.2,9.53
2001,7,26,32.5,98.06,18.64,21.15,16.58,99.0,3.12,274.8,13.87
2001,7,27,42.32,97.56,19.9,22.15,18.06,99.0,4.18,278.6,11.44
2001,7,28,0.0,98.62,21.32,23.42,19.6,80.0,3.9,246.7,14.39
2001,7,29,0.0,98.66,21.16,23.54,19.21,85.06,3.43,194.2,16.11
2001,7,30,16.69,98.06,19.55,22.38,17.24,93.71,4.0,209.6,12.88
2001,7,31,0.0,98.85,20.92,23.51,18.8,81.09,2.77,154.3,14.22
2001,8,1,118.9,97.5,18.76,21.48,16.54,99.0,3.02,244.3,8.73
2001,8,2,61.03,97.5,18.86,21.73,16.51,99.0,3.4,209.0,9.76
2001,8,3,121.23,97.53,19.41,22.1,17.21,99.0,3.39,201.1,10.9
2001,8,4,0.0,98.75,21.78,24.31,19.71,77.19,3.49,176.1,15.78
2001,8,5,16.15,98.51,20.87,23.49,18.73,88.04,3.37,226.8,14.06
2001,8,6,39.75,97.9,19.89,22.86,17.46,99.0,3.74,212.0,11.78
2001,8,7,63.25,97.5,19.46,22.24,17.19,99.0,2.68,195.8,9.75
2001,8,8,101.28,97.53,19.3,21.4,17.58,99.0,2.47,204.2,12.21
2001,8,9,61.89,97.5,18.88,21.61,16.65,99.0,2.64,243.8,13.3
2001,8,10,74.61,97.52,19.53,22.52,17.08,99.0,2.64,161.8,10.25
2001,8,11,92.84,97.5,20.06,22.98,17.67,99.0,3.12,149.5,10.44
2001,8,12,39.27,97.9,19.93,22.54,17.79,99.0,3.02,160.3,9.67
2001,8,13,58.85,97.5,18.98,21.69,16.76,99.0,3.16,213.2,10.55
2001,8,14,0.0,98.73,20.83,23.23,18.87,77.15,3.14,184.8,14.64
2001,8,15,13.81,98.8,20.5,23.61,17.96,86.08,3.07,152.7,15.82
2001,8,16,17.7,98.49,20.26,23.41,17.68,88.22,2.35,186.4,15.68
2001,8,17,0.0,98.64,23.84,26.81,21.41,78.74,2.82,155.1,14.17
2001,8,18,38.76,97.86,19.7,22.63,17.3,94.34,2.67,171.2,11.7
2001,8,19,0.0,99.1,21.89,24.64,19.64,79.98,3.3,176.9,16.0
2001,8,20,29.59,98.04,20.72,23.89,18.13,95.16,2.93,143.8,14.98
2001,8,21,26.24,98.12,21.96,24.61,19.79,86.22,3.47,107.3,14.97
2001,8,22,61.33,97.5,20.37,23.71,17.64,95.83,2.35,162.2,12.54
2001,8,23,27.88,98.35,21.3,24.61,18.6,88.9,2.58,147.3,13.31
2001,8,24,61.62,97.5,20.3,23.79,17.44,95.3,3.0,132.7,12.7
2001,8,25,5.73,98.91,22.19,25.4,19.57,77.66,2.43,154.2,13.56
2001,8,26,18.05,98.55,21.79,24.86,19.28,80.83,2.73,162.1,15.21
2001,8,27,10.13,98.78,21.5,24.86,18.75,78.11,2.32,81.0,15.37
2001,8,28,11.64,98.29,21.29,24.77,18.45,79.0,2.96,142.4,17.18
2001,8,29,32.01,98.23,21.21,24.18,18.78,89.33,1.95,133.5,12.74
2001,8,30,76.38,97.5,20.13,23.42,17.44,93.18,3.17,123.7,12.33
2001,8,31,0.0,99.12,22.7,26.1,19.92,70.91,2.71,149.9,18.88
2001,9,1,0.0,98.94,21.87,25.35,19.02,69.49,2.57,76.8,16.32
2001,9,2,22.84,98.43,20.74,24.02,18.06,75.61,2.5,44.3,14.93
2001,9,3,0.0,99.17,21.85,25.42,18.93,65.12,2.05,79.0,16.46
2001,9,4,0.0,99.34,22.75,25.9,20.17,63.88,2.55,141.7,15.78
2001,9,5,11.99,98.55,21.25,25.24,17.99,70.65,2.06,106.1,14.91
2001,9,6,0.0,99.19,24.28,27.56,21.59,63.86,1.42,110.3,17.21
2001,9,7,0.0,99.33,24.34,27.93,21.41,69.11,2.23,162.7,15.99
2001,9,8,10.17,98.99,23.24,26.58,20.51,75.13,1.88,125.0,15.95
2001,9,9,20.1,98.83,22.03,25.57,19.14,78.26,2.19,139.2,13.93
2001,9,10,36.23,98.13,21.36,24.59,18.72,82.16,2.11,106.8,14.66
2001,9,11,41.26,98.34,21.76,25.6,18.62,84.06,1.55,46.3,13.84
2001,9,12,17.72,98.58,22.97,26.31,20.24,72.22,2.67,98.5,13.77
2001,9,13,3.05,99.09,23.4,27.0,20.45,63.56,1.78,79.7,15.9
2001,9,14,0.0,99.08,22.45,26.03,19.52,67.3,2.42,78.7,15.94
2001,9,15,0.0,99.09,23.29,26.7,20.5,59.49,1.72,110.5,16.42
2001,9,16,0.0,98.87,23.85,26.77,21.46,63.87,1.98,36.0,17.61
2001,9,17,0.0,98.83,21.88,25.81,18.67,59.14,2.06,77.0,15.86
2001,9,18,0.0,99.41,22.82,26.51,19.8,63.83,1.16,82.8,15.95
2001,9,19,0.0,98.88,24.01,27.19,21.41,61.12,1.68,111.8,16.28
2001,9,20,2.96,99.18,23.36,26.5,20.79,60.44,2.0,150.8,16.87
2001,9,21,0.0,98.98,23.53,27.12,20.59,60.18,1.9,32.5,14.15
2001,9,22,0.0,99.07,24.57,28.23,21.57,62.95,1.88,93.2,17.01
2001,9,23,0.0,99.35,23.81,27.45,20.83,56.81,2.2,79.8,13.92
2001,9,24,0.0,99.26,23.57,27.67,20.22,59.45,1.54,95.6,16.47
2001,9,25,0.0,99.21,23.73,26.98,21.07,60.55,1.86,161.0,15.72
2001,9,26,65.64,97.94,21.8,25.57,18.71,79.1,1.31,47.9,9.39
2001,9,27,9.74,98.95,23.07,26.97,19.88,63.54,1.63,69.9,16.6
2001,9,28,0.0,99.47,23.93,27.83,20.74,64.83,2.28,122.0,15.73
2001,9,29,0.0,99.06,23.34,27.31,20.09,57.0,1.81,98.3,14.74
2001,9,30,0.0,99.04,23.94,27.7,20.86,59.15,1.62,108.0,16.53
2001,10,1,0.0,99.23,23.86,27.66,20.75,61.98,1.49,73.4,17.33
2001,10,2,5.78,99.11,24.2,27.84,21.22,63.58,1.27,112.6,14.02
2001,10,3,0.0,99.11,25.37,28.68,22.66,59.02,2.16,110.6,17.12
2001,10,4,2.9,99.14,24.41,28.23,21.29,64.44,2.61,95.6,13.71
2001,10,5,0.0,99.51,24.46,28.08,21.5,54.87,1.64,141.2,13.31
2001,10,6,11.2,98.92,24.14,27.66,21.26,68.86,1.12,93.8,14.28
2001,10,7,0.0,98.92,23.86,27.68,20.73,58.15,2.39,98.4,15.49
